date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend
1988-07-01,48.13401092353698,47.79833335336807,30.63159897854618,30.34235252928363,8.583018681459889,8.431691351952587,113.22809063859691,112.01063511477548,54.35360684639786,54.15539087498754,19.509414074552012,19.53493473458222
1988-10-01,48.66692710447057,48.02794440119122,30.95623308535299,30.51571155855228,8.677453215834039,8.406300716965962,114.2459934569996,112.11374858043237,54.620803954978065,54.36595923563983,19.57736694728181,19.590412688069275
1989-01-01,49.023633337357985,48.24423460583022,31.045737223878742,30.680615547990605,8.943996222543234,8.376460801975858,115.05888140169618,112.17501540921961,54.87119325591088,54.563394553742846,19.598786444410557,19.646707096336584
1989-04-01,49.29067375762234,48.44713975546774,31.210463179464043,30.837296217842972,8.791555702558142,8.342785802473607,115.244927178638,112.19392090256568,55.213481692642965,54.747017929556634,19.642062965664653,19.70399276093536
1989-07-01,49.54290639235635,48.63709607632845,31.397481423870914,30.986228876479473,8.668017678186985,8.306226925082095,115.23639012378996,112.17177728357629,55.50057170833062,54.91634663824598,19.7077218483871,19.76241641324939
1989-10-01,49.53015459231523,48.81508669544315,31.487813986565257,31.12814069240234,8.581962726509943,8.267993922963225,114.97917311149702,112.1118217846779,55.749909018657355,55.07119681330899,19.700356333160514,19.822087608372417
1990-01-01,49.67258082344678,48.982685691562935,31.61637620301821,31.264037050386417,8.549887394984232,8.229495833616966,114.39254895331841,112.0192123598114,55.64684322648611,55.21176063545034,19.835645239767743,19.883082891276494
1990-04-01,49.74849501621128,49.14194459966657,31.58030478426093,31.39517195027953,8.469891896959195,8.192306960877291,113.64252142463982,111.90088806334919,55.8684537690595,55.33866844330015,19.92335081051133,19.945403082347944
1990-07-01,49.66656517653243,49.29537897006728,31.762043535746827,31.523045158040844,8.263440543822597,8.158168268660456,112.79382961557909,111.76524473376864,56.050998312751624,55.45283992513658,19.96488455943397,20.00901926399883
1990-10-01,49.08142519481467,49.4459186398084,31.615475033419543,31.649299523607752,7.744281643347464,8.128963052732196,112.01205597000781,111.621726528605,56.15316027433935,55.55554323586385,19.80643974252657,20.073888382324593
1991-01-01,48.747817633760775,49.59676339194418,31.28784171221887,31.775755314017697,7.468001938273994,8.106619019667642,110.66539431949849,111.48037143199635,56.15467956385247,55.648437355778704,19.826895774767955,20.13993912547383
1991-04-01,49.028523295010025,49.750922400067445,31.424190236359216,31.90424089738603,7.4143888016870445,8.092811316477585,109.7642545366695,111.3514102452225,56.09375425201347,55.733571331134954,20.054943926227033,20.206929922755332
1991-07-01,49.15631853056211,49.91090399823826,31.471682128195628,32.03630453557567,7.504818701199009,8.08881211194122,109.36352608932442,111.244518973831,55.99782928931569,55.8133268419363,20.1671545972851,20.274417510833185
1991-10-01,49.19153817131955,50.07879209738894,31.40976461392213,32.17321574176941,7.68581368522342,8.095480659001725,108.8791771016303,111.1683489018714,55.90953544613945,55.890326533720334,20.251095739693756,20.34185669537716
1992-01-01,49.67055450508202,50.256222528225436,32.00784638737409,32.31590767285113,7.468940612595722,8.11333910777367,107.98201184778189,111.13036427511003,55.90051982428656,55.96732386846257,20.55972802801326,20.40862735127887
1992-04-01,50.09641139487964,50.444294457519995,32.172968315675526,32.46484447051805,7.843259418026937,8.142694780904435,108.15180186367395,111.13660846555584,55.83566786718321,56.047099698754,20.723251401458775,20.47404408173232
1992-07-01,50.455702543430874,50.64375730457913,32.478521581385145,32.62030564394373,7.869291655853465,8.183483335126681,108.05657132933722,111.19117727541946,55.84190920646661,56.13240908792507,20.883015993193787,20.537507715924622
1992-10-01,50.82633073952521,50.855157952320006,32.76843006640619,32.78239328249924,8.048781938615699,8.235492512164544,108.40821212925964,111.29634043235852,55.833573408808945,56.225892194402924,20.993133339537962,20.598568071845648
1993-01-01,50.78217392618773,51.07893968523851,32.82252365674009,32.95112406036964,8.178843616440211,8.2983445328558,109.09552747853071,111.45245113598851,55.89985979491703,56.33002682957568,20.88023319672444,20.656986000803833
1993-04-01,50.960221955562645,51.31554173678148,33.070037562185824,33.12650832996882,8.191422006527338,8.3715681458091,110.08683077496639,111.65809867237073,56.00843317560986,56.44706704303551,20.81646331354125,20.71276648960065
1993-07-01,51.06899905950914,51.56523025643562,33.297440812502195,33.30847727836092,8.131832002008865,8.454631087360253,110.44797628172935,111.9104328722758,56.09847227965641,56.579021970145895,20.804834283190235,20.766055359974114
1993-10-01,51.61703245397705,51.8280581181525,33.50486351480924,33.49692668936311,8.486454446693621,8.546890000418232,111.1787694256471,112.20564276724001,56.15932091110812,56.72765303733675,20.930205769248367,20.817066071504893
1994-01-01,51.994537909411996,52.10377075882209,33.76758088525782,33.69174461311966,8.780718385650768,8.647483141726926,111.59352281984269,112.53900130014725,56.33235271613161,56.894449562565384,21.00968021747096,20.86603950416791
1994-04-01,52.582243515025745,52.39198039876678,33.98006925780837,33.89282289084036,9.17820298963034,8.755483107396078,113.16031756656758,112.90511518435918,56.5810697098228,57.08057420402935,21.023030900676403,20.913290459852277
1994-07-01,52.747881821144766,52.69222658887908,34.196632219987634,34.10009986271977,9.006470172755856,8.870008988442631,114.18435450548057,113.29795157594617,56.89426274122305,57.28686626583205,20.925656436750266,20.9592270723618
1994-10-01,53.20321933633937,53.00416261471611,34.444902787465836,34.313568482411,9.33119159108809,8.990402448232704,114.33516396698207,113.71157234726316,57.14755847766146,57.51387942755601,21.055432398205117,21.00433017432287
1995-01-01,53.31558681897111,53.327472250056616,34.46339654188913,34.533283392682314,9.409506420539092,9.116057385172645,114.71819928902485,114.14051897624654,57.55161190499188,57.761946690855765,21.002228801534283,21.049063866831425
1995-04-01,53.3636343489559,53.66196018689682,34.728322237394096,34.75938438649217,9.178942931573024,9.246547977168843,114.29413847548058,114.57964721123736,57.92303894235392,58.03119392735348,21.024427605894328,21.093928327276707
1995-07-01,53.67893503779142,54.00742113873532,34.923660980899896,34.99197132782552,9.10527483675348,9.381607932769638,115.32179736502557,115.02409824155762,58.195842182529496,58.32163481824965,20.991410283186223,21.139398588976782
1995-10-01,53.895828675226824,54.36345712588822,35.05637836893074,35.231127711611194,9.257949312918372,9.52090933842802,115.29271182020351,115.46875784636013,58.43139549126658,58.63323261843428,21.049902121232332,21.18591010418533
1996-01-01,54.18414201013403,54.72945247311203,35.33063510702767,35.476896545998514,9.333283102360102,9.663921345583258,115.26034787427173,115.90861972735962,58.7325720364311,58.96588692858127,21.128317511656746,21.23380900520679
1996-04-01,54.949489990281634,55.10447826005506,35.71137450077124,35.72921144709035,9.702632843220528,9.809906230175267,116.05606387573566,116.33849117246574,59.0191671643506,59.31938283056612,21.294836883213286,21.283359050876502
1996-07-01,55.284782233308135,55.487233016253946,35.860930888413776,35.98791149346305,10.023985844232369,9.957861806944623,116.69043526979144,116.75269635157696,59.36847313505219,59.693366644907584,21.304946565392335,21.334760309948567
1996-10-01,55.690768844778745,55.87628025817839,36.09052683347811,36.25281984906799,9.979630949657642,10.106653470158207,117.67039144988011,117.14530776407801,59.77504379784549,60.087298018458355,21.294129532599552,21.388222330673113
1997-01-01,55.79037271205876,56.27001373086765,36.24625826770924,36.52367364584916,10.156521652313662,10.255120443887334,118.11018618489153,117.51029179556637,60.05849891232707,60.50042701385616,21.245342642191023,21.44393844576745
1997-04-01,56.594425417268724,56.666663027022096,36.34811281713893,36.80009861244023,10.564540766854378,10.401953337121444,118.41753339510426,117.84188919180646,60.525272740844684,60.9317937461929,21.456936041459954,21.502045266468528
1997-07-01,57.15271885320342,57.064101591491294,36.808468650311404,37.08153187282915,10.722545464554418,10.545709305111489,118.79768530355722,118.13468044517559,61.05052299156352,61.38013672908089,21.5582123739758,21.562556078877055
1997-10-01,57.4825921383089,57.46009708985816,37.13922400276979,37.36710392663046,10.784028368840898,10.684978976598583,119.02079840546998,118.38359093464989,61.586013219401195,61.84390345791592,21.590121015714665,21.62545652923862
1998-01-01,57.926133141164435,57.85241220042293,37.37844312941957,37.65574357990289,11.186886792144263,10.818405774171332,119.49261537791295,118.58396617892264,62.15169089898607,62.32128749811338,21.631499982238665,21.69072993901178
